"ENG18440_Disraeli" "ENG18450_Disraeli" "ENG18471_Bronte" "ENG18481_Dickens" "ENG18530_Dickens" "ENG18570_Bronte" "ENG18650_Trollope" "ENG18742_Trollope" "ENG18952_Wells" "ENG19090_Wells" "ENG19120_Wells"
"consulted" 0.00499266702031391 0.00500056256328837 0 0.00167578105361941 0.000827997350408479 0.00222382832045366 0.000620495589827595 0 0 0.000722532911374113 0.00198159756395606
"contact" 0.000624083377539239 0.00125014064082209 0.00334817691766833 0.000558593684539803 0.000551998233605652 0.00778339912158781 0.000310247794913798 0.00478869867113612 0.00607607242678333 0.00361266455687057 0.00330266260659344
"convey" 0.00187225013261772 0.00187521096123314 0.00251113268825125 0.00111718736907961 0.0011039964672113 0 0.000620495589827595 0 0.01822821728035 0.00361266455687057 0.00198159756395606
"cure" 0 0.00312535160205523 0.00251113268825125 0.000279296842269901 0 0.00333574248068049 0.00527421251353456 0 0 0.000722532911374113 0.00198159756395606
"customary" 0.000624083377539239 0.00125014064082209 0.000837044229417082 0.000279296842269901 0.000827997350408479 0 0.00341272574405177 0.00239434933556806 0.00607607242678333 0.00578026329099291 0.00198159756395606
"damn" 0 0 0.010044530753005 0 0 0.00111191416022683 0.000310247794913798 0 0 0.00939292784786347 0.00396319512791212
"delicious" 0.00748900053047087 0.00250028128164419 0 0.00111718736907961 0.00165599470081696 0 0.00124099117965519 0 0.00303803621339166 0.000722532911374113 0.000660532521318687
"depends" 0.00436858364277467 0.00500056256328837 0 0.000558593684539803 0.000551998233605652 0.00111191416022683 0.00372297353896557 0.00239434933556806 0 0 0
"desirable" 0.00187225013261772 0.00187521096123314 0.000837044229417082 0.00139648421134951 0.00193199381761978 0.00333574248068049 0.00217173456439658 0 0 0.000722532911374113 0.00198159756395606
"doll" 0.000624083377539239 0 0.00167408845883416 0.000837890526809704 0.00469198498564805 0.00222382832045366 0 0 0.00303803621339166 0.00505773037961879 0
"editor" 0.00124816675507848 0.00187521096123314 0 0 0 0 0.000310247794913798 0 0.0607607242678333 0.000722532911374113 0.00396319512791212
"effected" 0.00748900053047087 0.00250028128164419 0 0.00195507789588931 0.000275999116802826 0.00555957080113415 0.000310247794913798 0 0.00911410864017499 0 0
"enable" 0.00124816675507848 0 0.000837044229417082 0.000558593684539803 0.0011039964672113 0.00555957080113415 0.00372297353896557 0.00239434933556806 0.00303803621339166 0.00289013164549645 0.000660532521318687
"enjoying" 0.000624083377539239 0.000625070320411046 0.00669635383533666 0.000837890526809704 0.00193199381761978 0.00222382832045366 0.00155123897456899 0.00239434933556806 0 0.00289013164549645 0.000660532521318687
"entertain" 0.00124816675507848 0 0.00334817691766833 0.00363085894950872 0.00137999558401413 0.00111191416022683 0.00186148676948279 0 0 0 0.00132106504263737
"esteem" 0.00187225013261772 0.00187521096123314 0.00418522114708541 0.00195507789588931 0.00137999558401413 0.00444765664090732 0.000930743384741393 0 0 0.00144506582274823 0.000660532521318687
"extraordinarily" 0 0 0 0 0.000551998233605652 0 0 0 0 0.0151731911388564 0.00660532521318687
"fiercely" 0 0.00312535160205523 0.00167408845883416 0.00167578105361941 0.000827997350408479 0.00222382832045366 0.000930743384741393 0.00239434933556806 0.00303803621339166 0.00433519746824468 0.00264213008527475
"flowing" 0.00561675039785315 0.000625070320411046 0 0.00223437473815921 0.0011039964672113 0.00333574248068049 0.000620495589827595 0 0.00303803621339166 0.000722532911374113 0.00264213008527475
"fought" 0.00124816675507848 0.00500056256328837 0.00167408845883416 0.000837890526809704 0 0.00111191416022683 0.00186148676948279 0 0 0.00505773037961879 0.00264213008527475
"gallantry" 0.00249633351015696 0.000625070320411046 0 0.00279296842269901 0.00386398763523957 0.00111191416022683 0 0 0 0 0.00198159756395606
"genial" 0.00436858364277467 0.000625070320411046 0.00167408845883416 0.00111718736907961 0.00220799293442261 0.00111191416022683 0.00124099117965519 0 0 0.000722532911374113 0.00330266260659344
"gig" 0 0 0 0 0.00165599470081696 0.00778339912158781 0.00620495589827595 0 0 0 0
"greeting" 0.00187225013261772 0.000625070320411046 0.00251113268825125 0.00195507789588931 0.0011039964672113 0.00111191416022683 0.00279223015422418 0.00478869867113612 0 0.000722532911374113 0.00132106504263737
"hastened" 0.00187225013261772 0.00187521096123314 0.0117186192118392 0.00139648421134951 0.000551998233605652 0.00444765664090732 0.000310247794913798 0 0 0.000722532911374113 0
"hospitality" 0.00249633351015696 0.00125014064082209 0 0.00111718736907961 0.0011039964672113 0.00111191416022683 0.00279223015422418 0.00718304800670418 0.00303803621339166 0.00144506582274823 0.00198159756395606
"hostess" 0.00561675039785315 0.00125014064082209 0.000837044229417082 0.000279296842269901 0.000551998233605652 0.00111191416022683 0.00124099117965519 0 0 0.00144506582274823 0.00726585773450556
"hurrying" 0.000624083377539239 0.00125014064082209 0.00334817691766833 0.00223437473815921 0.00137999558401413 0.00222382832045366 0.00124099117965519 0.00239434933556806 0 0.00216759873412234 0.00198159756395606
"iv" 0.0106094174181671 0.00437549224287732 0.00251113268825125 0.000279296842269901 0.000275999116802826 0.00111191416022683 0.000310247794913798 0.00239434933556806 0.00303803621339166 0 0
"joyful" 0 0 0.00167408845883416 0.00195507789588931 0.00551998233605652 0.00333574248068049 0 0 0 0.000722532911374113 0
"lantern" 0.000624083377539239 0 0.00502226537650249 0.000279296842269901 0.0052439832192537 0 0 0 0 0.000722532911374113 0.00330266260659344
"lattice" 0.000624083377539239 0 0.0125556634412562 0.000558593684539803 0.00165599470081696 0.00778339912158781 0.000310247794913798 0 0 0 0.000660532521318687
"lays" 0 0 0 0.00139648421134951 0.00745197615367631 0 0 0 0 0.000722532911374113 0
"lift" 0.000624083377539239 0 0.00418522114708541 0.00111718736907961 0.00193199381761978 0.00778339912158781 0.000620495589827595 0 0 0.00289013164549645 0.00198159756395606
"literary" 0.00124816675507848 0.00437549224287732 0.000837044229417082 0.000279296842269901 0 0.00111191416022683 0.00279223015422418 0 0.00303803621339166 0.00361266455687057 0.00396319512791212
"locks" 0.000624083377539239 0.00312535160205523 0.00669635383533666 0.00111718736907961 0.00137999558401413 0.00333574248068049 0.00155123897456899 0 0 0.000722532911374113 0.000660532521318687
"lucerne" 0 0 0 0 0 0 0.0102381772321553 0 0 0 0
"matches" 0.000624083377539239 0.00125014064082209 0.000837044229417082 0 0.000551998233605652 0 0.000620495589827595 0.00957739734227224 0.0577226880544416 0 0.00132106504263737
"motives" 0.00187225013261772 0.00250028128164419 0.000837044229417082 0.000279296842269901 0.00137999558401413 0.00555957080113415 0.000930743384741393 0.00239434933556806 0.00303803621339166 0.00216759873412234 0.00396319512791212
"nasmyth" 0 0 0 0 0 0 0 0 0 0.0238435860753457 0
"norman" 0.00811308390801011 0.0112512657673988 0 0 0.000275999116802826 0.00111191416022683 0 0 0 0 0
"oak" 0.00124816675507848 0.00187521096123314 0.00585930960591958 0.000837890526809704 0.000551998233605652 0.00889531328181464 0.000620495589827595 0 0 0.00289013164549645 0.00132106504263737
"oblige" 0.00124816675507848 0 0.00334817691766833 0.00195507789588931 0.00165599470081696 0.00444765664090732 0.00279223015422418 0 0 0 0.000660532521318687
"offended" 0.000624083377539239 0.000625070320411046 0.00251113268825125 0.00167578105361941 0.00137999558401413 0.00111191416022683 0.00341272574405177 0 0 0.000722532911374113 0.00264213008527475
"offers" 0.00561675039785315 0.00250028128164419 0.000837044229417082 0.000558593684539803 0.00137999558401413 0.00333574248068049 0.00186148676948279 0 0 0.00216759873412234 0
"pencil" 0.00374450026523544 0.00187521096123314 0.00167408845883416 0.000837890526809704 0.00165599470081696 0.00667148496136098 0.000310247794913798 0 0 0.00216759873412234 0.00198159756395606
"perpetual" 0.00374450026523544 0.00125014064082209 0.00334817691766833 0.00139648421134951 0.000827997350408479 0.00111191416022683 0 0 0.00303803621339166 0.00289013164549645 0.00462372764923081
"perseverance" 0.0031204168876962 0.000625070320411046 0.00251113268825125 0.00111718736907961 0.00193199381761978 0.00778339912158781 0.00155123897456899 0 0 0 0.000660532521318687
"petition" 0.0031204168876962 0.0081259141653436 0.00251113268825125 0.00111718736907961 0.000551998233605652 0 0.00186148676948279 0 0 0 0
"phase" 0 0 0.000837044229417082 0.000558593684539803 0 0.00111191416022683 0 0 0 0.00722532911374113 0.0125501179050551
"pipes" 0 0.00187521096123314 0 0.00111718736907961 0.00331198940163391 0 0.00279223015422418 0 0 0.00216759873412234 0.00132106504263737
"pretending" 0.000624083377539239 0.000625070320411046 0.00418522114708541 0.00111718736907961 0.00137999558401413 0.00111191416022683 0.00155123897456899 0 0 0.00505773037961879 0.00264213008527475
"sketch" 0.00436858364277467 0.00187521096123314 0.000837044229417082 0.00251367158042911 0.0011039964672113 0.00222382832045366 0 0 0 0.00289013164549645 0.00198159756395606
"slip" 0.000624083377539239 0 0.00502226537650249 0.00111718736907961 0.00165599470081696 0.00333574248068049 0.000930743384741393 0.00718304800670418 0 0.00144506582274823 0.00330266260659344
"sober" 0.000624083377539239 0 0.00418522114708541 0.00223437473815921 0.000551998233605652 0.00667148496136098 0.000930743384741393 0 0.00303803621339166 0.00216759873412234 0.00264213008527475
"softness" 0.000624083377539239 0.00437549224287732 0.00167408845883416 0.00111718736907961 0 0.00444765664090732 0.00341272574405177 0 0.00303803621339166 0.00144506582274823 0.000660532521318687
"souls" 0.00374450026523544 0.00125014064082209 0.00167408845883416 0.000558593684539803 0.000827997350408479 0.00444765664090732 0 0 0.00303803621339166 0.00505773037961879 0.00396319512791212
"speedily" 0.00187225013261772 0.000625070320411046 0.00418522114708541 0.00167578105361941 0.000551998233605652 0.00111191416022683 0 0 0.0121521448535667 0.00361266455687057 0.00396319512791212
"startling" 0.00436858364277467 0.00250028128164419 0.00167408845883416 0.00111718736907961 0.000827997350408479 0.00222382832045366 0 0 0.00303803621339166 0.000722532911374113 0.00594479269186818
"stricken" 0 0.00125014064082209 0.00167408845883416 0.00363085894950872 0.00165599470081696 0.00111191416022683 0.000930743384741393 0 0 0.00361266455687057 0.000660532521318687
"stroke" 0.0031204168876962 0.00187521096123314 0.00167408845883416 0.00223437473815921 0.00137999558401413 0.00111191416022683 0.000930743384741393 0.00239434933556806 0.00303803621339166 0.00216759873412234 0.000660532521318687
"subsequent" 0.00436858364277467 0.00125014064082209 0.00334817691766833 0.000558593684539803 0.000275999116802826 0.00222382832045366 0.00155123897456899 0.00239434933556806 0 0.00144506582274823 0.00462372764923081
"subtle" 0.00187225013261772 0.00125014064082209 0 0.000837890526809704 0.000827997350408479 0 0.000310247794913798 0 0.00911410864017499 0.00433519746824468 0.00792639025582425
"surgeon" 0.00436858364277467 0 0 0.000558593684539803 0.00579598145285935 0 0.000310247794913798 0 0 0.000722532911374113 0.000660532521318687
"thou" 0.00124816675507848 0.00437549224287732 0.00669635383533666 0.000279296842269901 0.000827997350408479 0.00333574248068049 0.00248198235931038 0 0 0 0.000660532521318687
"thursday" 0.000624083377539239 0.00375042192246628 0.00334817691766833 0.000279296842269901 0.000827997350408479 0.00222382832045366 0.00310247794913798 0 0.0151901810669583 0.000722532911374113 0
"tidings" 0 0.000625070320411046 0 0.00251367158042911 0.000551998233605652 0.00111191416022683 0.00527421251353456 0.00718304800670418 0 0 0
"tory" 0.0124816675507848 0.00375042192246628 0 0 0 0.00111191416022683 0.000930743384741393 0 0 0.00144506582274823 0.000660532521318687
"touches" 0.000624083377539239 0.00437549224287732 0.00251113268825125 0.000558593684539803 0.00248399205122544 0.00222382832045366 0.000310247794913798 0 0 0.000722532911374113 0.00462372764923081
"unfortunately" 0.00436858364277467 0.00125014064082209 0.000837044229417082 0.00139648421134951 0.000827997350408479 0 0.00403322133387937 0 0 0 0.00132106504263737
"woke" 0.00187225013261772 0.00187521096123314 0.00334817691766833 0.00195507789588931 0.000275999116802826 0.00333574248068049 0.000620495589827595 0.00239434933556806 0.00607607242678333 0.00361266455687057 0.00132106504263737
"worship" 0.0031204168876962 0.00125014064082209 0.000837044229417082 0.00251367158042911 0.000275999116802826 0.00111191416022683 0.00248198235931038 0 0 0.00216759873412234 0.00198159756395606
"wot" 0 0 0 0.00195507789588931 0.00717597703687348 0 0 0 0 0 0
"acts" 0.00686491715293163 0.00250028128164419 0.00167408845883416 0.000558593684539803 0.0011039964672113 0 0.00124099117965519 0 0 0.00216759873412234 0.00132106504263737
"affecting" 0 0.000625070320411046 0.000837044229417082 0.00418945263404852 0.00248399205122544 0.00222382832045366 0.000310247794913798 0 0 0.00144506582274823 0.000660532521318687
"afforded" 0.00436858364277467 0.00187521096123314 0 0.00195507789588931 0.000275999116802826 0.00555957080113415 0.000930743384741393 0.00239434933556806 0 0.00144506582274823 0.00198159756395606
"ambitious" 0.00436858364277467 0.000625070320411046 0 0.00251367158042911 0.000551998233605652 0.00111191416022683 0.00248198235931038 0 0 0.000722532911374113 0.00198159756395606
"apology" 0.000624083377539239 0 0.00251113268825125 0.00139648421134951 0.00248399205122544 0.00111191416022683 0.00248198235931038 0.00478869867113612 0 0.00216759873412234 0
"attraction" 0.000624083377539239 0 0.00167408845883416 0.00363085894950872 0.00248399205122544 0.00222382832045366 0.000930743384741393 0.00239434933556806 0 0.000722532911374113 0
"awkward" 0.00374450026523544 0.00187521096123314 0.00167408845883416 0.00139648421134951 0.00137999558401413 0 0.000620495589827595 0.00239434933556806 0.00303803621339166 0.00216759873412234 0.00264213008527475
"bald" 0.000624083377539239 0.000625070320411046 0 0.00335156210723882 0.00193199381761978 0 0.00155123897456899 0 0 0.00216759873412234 0.00198159756395606
"beautifully" 0.00187225013261772 0.000625070320411046 0.00167408845883416 0.000837890526809704 0.00137999558401413 0 0.000310247794913798 0.00239434933556806 0.00303803621339166 0.00216759873412234 0.00792639025582425
"betrayed" 0.00249633351015696 0 0.000837044229417082 0.00139648421134951 0 0.00444765664090732 0.00217173456439658 0 0 0.00216759873412234 0.0052842601705495
"bodily" 0 0 0.00418522114708541 0.00279296842269901 0.00165599470081696 0.00555957080113415 0.00124099117965519 0 0.00303803621339166 0.000722532911374113 0
"breathe" 0.00124816675507848 0.00500056256328837 0.00251113268825125 0.00223437473815921 0.00165599470081696 0 0 0 0.00303803621339166 0.00144506582274823 0.00132106504263737
"calamity" 0.00561675039785315 0 0.00334817691766833 0.00139648421134951 0.00137999558401413 0.00111191416022683 0.00124099117965519 0.00239434933556806 0.00607607242678333 0.000722532911374113 0
"charmed" 0.00436858364277467 0.00437549224287732 0.000837044229417082 0.00251367158042911 0.00193199381761978 0 0.000310247794913798 0 0 0 0
"comfortably" 0.000624083377539239 0.000625070320411046 0.00251113268825125 0.00167578105361941 0.00220799293442261 0.00111191416022683 0.00217173456439658 0 0 0.000722532911374113 0.00264213008527475
"commander" 0 0.00187521096123314 0 0.00418945263404852 0.00386398763523957 0 0 0 0 0 0
"conditions" 0 0 0 0.000837890526809704 0.00137999558401413 0 0.000930743384741393 0 0.0334183983473083 0.00289013164549645 0.00396319512791212
"contemplated" 0.00187225013261772 0.00125014064082209 0.000837044229417082 0.00139648421134951 0.00193199381761978 0.00222382832045366 0.00186148676948279 0 0 0.00144506582274823 0.00264213008527475
"deeds" 0.00187225013261772 0.0081259141653436 0.00251113268825125 0.000558593684539803 0.00137999558401413 0.00222382832045366 0.000620495589827595 0 0 0.000722532911374113 0.000660532521318687
